x1,x2,x3
5.492826237048181,3.7241841681045385,9.00612718610337
2.92548245011505,6.119348388081785,2.857718972278665
25.398346402989453,1.1277135744021527,1.3974568326739485
8.665674748704198,2.920910525018521,1.3252258612580852
8.73960069492904,1.8037913747676204,4.710585760815233
21.538995825612727,2.74800248720846,0.5028854174711733
27.7704550374134,6.19960346783467,9.226840016856945
26.288725299547647,9.784082237496197,1.040130190091082
4.41089179606566,7.087741428788795,7.1811982541934904
32.498790230483536,9.416058982299644,5.088208663200605
5.66816619026407,6.2231370170297104,7.844385240729916
31.157649919573387,3.741701871035987,1.4539183747714661
23.94919787534362,7.109361042757968,2.4109991583966637
27.14800243249261,7.127834233570933,4.612484693905149
21.431719084210037,1.2986273452976027,6.668663898593282
12.958416856008636,1.7628176446593862,4.6319335600429845
19.912781894185716,1.373182569514085,5.419499204739592
26.95465226687173,6.3037059568681135,4.731614086177569
20.215727127546515,9.871873119195302,3.1195652293253424
23.39457688127682,9.167533013696415,2.8572097913919996
24.87822305586573,0.4691714750258693,5.588686142013294
17.58644734872514,3.557500083134671,1.9716602519811566
12.32141081011933,1.7574857163591762,7.713059570091365
14.612390466907064,1.6943001528783441,7.540771327038698
16.506830806167105,1.3455343792220842,9.757425082892947
23.04367949331988,3.432302157785429,4.647240161674728
3.957856475112404,6.792083761916484,2.8633239799252377
29.744595797678407,1.0506110437776661,7.3710902529946
15.91711754877471,6.938828170392192,1.023793978319843
17.00847983860456,1.0853223452262937,5.177517250506782
33.48179455327259,1.9572767886252267,8.564708418120736
1.7908009453099807,9.525564269685662,2.1613433640603885
24.946946067560486,6.346963882005793,1.0532483950922873
2.8200116146949825,1.6694126068194306,6.181349640003151
30.03617962123957,6.555201631621888,1.593156023591088
2.8751610516599784,5.228743122549976,3.860970124056613
17.991188735721888,3.2226280049347547,4.877255910275571
6.959857064631706,4.894916853519266,5.943146734503131
17.94331176750273,8.235770606715587,0.5731931486910197
2.463600280926164,5.367439604226551,1.2282833223441503
34.31186005274333,6.28682401246137,7.877829370750046
32.270342020951105,8.136210938666345,1.9512432754608418
26.468716765750855,7.378418942478606,0.20760675715839952
19.830295566986404,5.275707382446467,7.141772194136403
22.368373159246705,5.579876871936609,2.002663711513562
10.608560212741153,9.261933668687833,6.07122600467518
16.745467768769768,4.679385204485206,7.8119997610624266
21.465653129332452,9.752871128293279,5.2984078799145005
4.617718676242172,6.198273405690186,5.5697916585633145
24.131066938333564,1.5089423203781218,3.0315819105154507
8.585423596810728,5.705506597583605,1.0322866555009105
27.959681973037583,8.790583454450912,7.190148839975753
3.347549506018603,9.227868133422541,6.945400948156642
5.29218840029493,6.8260638650140795,2.7278224282314802
11.89848992171,0.652353881321723,4.5322204365964085
8.596316263608987,3.8060677052020715,6.548896147846415
30.958960391008844,1.5607089974927468,2.111305813643955
29.990893529258727,9.004031549629454,9.281220035562516
28.79205327599903,9.584514159581797,8.067379014825798
23.671373250309742,9.388018289380849,2.4548446356568507
17.812799841577732,5.054415691424997,8.268166707200324
4.332736016370339,3.16563858029028,6.842965345918943
2.9653000313022346,4.625244719860441,2.0657780022039915
31.34084617650171,7.315129629944097,0.4505613882281922
3.222359931075583,8.219223026413335,0.881282161027219
17.415513939738034,0.31059987922491417,2.8664168545946445
19.657004423550138,2.6639551561268373,7.919241347123066
5.227672176124942,5.186739168866242,9.867321905083603
28.975703560040035,2.0918851163385628,6.553925612518584
9.28484542570766,8.51086398929385,5.264322169160542
17.9907114075676,4.277560956401485,3.8480765756483195
14.709816037443078,6.3643615200089165,2.3580951504431353
24.723681172717463,0.7301843160747882,9.917722569829255
16.90364033971481,5.1043088098039435,9.280118834671665
19.833166541675812,5.6263639901167775,0.38144075428292207
33.10345610391624,0.07997834552028739,3.981470935020681
9.13052060101969,4.431244355415553,7.7641567437732615
31.663485208608225,9.043457504626756,0.7711052919418664
18.015002699281577,9.484240640572107,4.474305491846079
25.858742686094903,7.357791616807267,2.886370538419108
7.4304690567242035,2.2106589045834584,3.5236175451186917
31.40182997582202,6.199731630516129,0.9032263120411006
5.650949444711231,1.9097180861772631,4.572307655539211
